feature,importance
chad,0.0004023849417227
mapk9,0.0004018633170716
oscar,0.0004017310665403
pde1c,0.0004016502140566
cdh15,0.0004015188666429
fut1,0.000401175076601
enpep,0.0004009688214856
scin,0.0004001639817713
nadk,0.0004001620969605
acan,0.0003999026230354
pnliprp2,0.0003998027086984
chrm1,0.0003993387757766
cgn,0.0003985927873083
lsp1,0.0003975732651326
cd70,0.0003973509325001
rspo3,0.00039730733584
inhbc,0.0003969936894288
sult2a1,0.000396992287021
mvk,0.0003968690213599
clec12a,0.0003964517993624
tnfrsf13b,0.0003963766991418
kif1c,0.0003959898484577
traf3ip2,0.0003956501949917
cpa1,0.0003952464851925
c8b,0.000394967961881
ggt5,0.0003948532255658
fst,0.0003947923176958
igf2bp3,0.0003947170268469
mphosph8,0.0003944514506578
kit,0.0003941819580456
sorcs2,0.0003938448193501
prkd2,0.0003937753775958
c5,0.0003933790460357
khk,0.0003932505568058
col4a4,0.0003931333368253
pdgfc,0.000391751760429
cdhr5,0.0003912333024355
il13ra1,0.0003911537686992
enpp2,0.0003911147254207
tmed10,0.0003909539566622
cd200,0.0003909443113233
ncam2,0.000390702230962
umod,0.0003906478823374
thsd1,0.0003902831648713
ang,0.0003901156210263
hgf,0.0003899066923218
clec4a,0.0003898160472558
tnfsf12,0.0003895201784454
cd276,0.0003892937685826
mapt,0.0003891935349531
klk6,0.0003890387953175
h2ap,0.0003889179755468
itgax,0.0003888803748916
ppif,0.0003882811373666
pklr,0.000388202693591
hs6st2,0.0003878074414685
sell,0.00038780068072
samd9l,0.0003877718194323
slc16a1,0.0003876874811562
hbegf,0.0003874793849743
mmp8,0.0003870554475063
gimap8,0.0003868966153419
c2cd2l,0.0003864279950623
ddi2,0.0003864150028514
cope,0.0003858794863851
fas,0.0003858525400534
gzma,0.000385695480167
nedd9,0.0003855095514149
cd6,0.0003851873527935
gsn,0.0003847226014105
hmmr,0.000384699552895
vamp5,0.0003844177341285
snx18,0.0003838153961175
vwa1,0.0003837579190453
srp14,0.000383646004423
adam22,0.0003836191978664
ngrn,0.0003835385775607
scgb3a2,0.0003834515068844
pspn,0.0003829369290398
qsox1,0.0003827861053464
skiv2l,0.0003824308172362
fgr,0.0003824262510651
ogt,0.0003822054002773
ank2,0.0003816852269761
ly96,0.0003815770221699
ctss,0.0003815379544793
capn3,0.0003814020117931
il1a,0.0003811002946703
mki67,0.0003803583592761
il4,0.0003802088056205
ccdc50,0.0003802055230691
cndp1,0.0003800522839206
angptl1,0.0003797814923304
mucl3,0.00037971453378
cinp,0.0003797012682178
krt14,0.0003795181109632
rnf4,0.0003792600943644
atf4,0.0003792125201371
kifbp,0.0003791251685288
stoml2,0.0003790160107235
sox2,0.0003788527656275
cmip,0.0003787376220399
ccn3,0.0003787131823647
siae,0.0003784199511144
dock9,0.0003783270377594
gas2,0.0003782832489337
znrf4,0.0003782330128282
cd83,0.0003779689229898
nbl1,0.0003777375126493
reg1b,0.0003776772840312
relt,0.0003775431205938
mif,0.0003770439329381
bmper,0.0003769318043015
c9orf40,0.0003769249754688
ctrl,0.0003768281045886
ctag1a_ctag1b,0.0003767400921638
foxo3,0.0003760014471655
cfc1,0.0003759547745261
serpina6,0.0003757125305052
inpp5j,0.0003754351848601
prkag3,0.0003750633157604
eps8l2,0.0003746482880559
p4hb,0.0003741886311673
palm3,0.0003736954648979
areg,0.0003736568675725
pithd1,0.0003735126057399
cd2,0.0003734264483247
shh,0.0003733200669856
rab6b,0.0003731848873631
cntn3,0.0003727529901829
epha2,0.0003726465985826
cd209,0.0003726465098051
klk8,0.0003726023587538
egfl7,0.0003721999097497
il2,0.0003721494505794
il12rb2,0.0003719017171856
cd33,0.0003716906543448
il2rb,0.0003712864784796
mamdc4,0.0003712633244442
notch2,0.0003711119946575
fam13a,0.0003710161421994
ctf1,0.0003707661334626
pdp1,0.0003706702286276
erc2,0.0003702596663149
tet2,0.0003701931536968
shbg,0.0003699687574244
mpi,0.0003698556561648
adgrf5,0.0003695950778475
hmcn2,0.0003694710560892
scarb1,0.0003692086539889
lhpp,0.0003687009176943
app,0.0003684754123616
ranbp1,0.0003684212197
clc,0.0003683341185952
gkn1,0.0003682332269618
fcamr,0.0003681941409614
l3hypdh,0.0003681620373425
lyar,0.0003676531870568
cd27,0.0003675330614016
brd2,0.0003675171154489
slc44a4,0.0003673977487096
il1rn,0.000367231424776
lrtm2,0.0003670956008223
btn1a1,0.0003669405877053
tlr1,0.0003668349893733
lgals8,0.0003668037203331
galnt3,0.0003667216568338
cytl1,0.0003665235067437
sbsn,0.0003662714387477
smpdl3b,0.0003658971772064
lsm8,0.0003655163067066
scn2b,0.0003650231907025
cd300c,0.0003650041774239
il19,0.0003649702484642
tgfb2,0.000364694490888
adgre2,0.0003634187131209
phykpl,0.0003633857202304
gm2a,0.0003633229438202
csf1r,0.0003632059235757
pdcl2,0.0003630458247703
ccl19,0.0003630422556515
med21,0.0003629229593576
fabp4,0.0003628889125507
klk3,0.0003626999439177
psapl1,0.0003621670835479
ceacam21,0.0003619785345153
cxcl12,0.000361734878279
slc4a1,0.0003617050454409
dbh,0.0003615413067676
angptl7,0.0003613193432262
col18a1,0.0003609757963324
nppc,0.0003607098204076
tf,0.0003605458957978
cadps,0.0003602342305398
ephb6,0.0003602277647597
