feature	importance
hspa2	0.0003744953995274283
nmnat1	0.00037435941633177466
ist1	0.0003742070734417037
pspn	0.0003740374985324193
lrig1	0.00037365238314981746
mrpl46	0.0003734320886685274
ddx53	0.00037324298664103984
cela2a	0.0003721461449976763
chac2	0.00037153398514784113
eddm3b	0.0003712768949981791
ddx4	0.0003709568212774587
mthfsd	0.0003705107238871354
thtpa	0.00037035586823277886
dnlz	0.00037021707910444966
rabgap1l	0.0003695730573207836
spink5	0.0003695352018358596
klk3	0.0003694973585957693
kcnc4	0.00036907514539463954
hmcn2	0.0003690707265274789
pcyt2	0.00036886690723523163
ncln	0.00036875973450896713
amotl2	0.00036863997644290936
gp6	0.0003685236286370054
myh9	0.00036829051634608504
mki67	0.00036826722786407307
glp1r	0.00036821026150567367
klk13	0.0003675087421808824
amigo2	0.0003671047736180545
tcl1a	0.0003669642034970044
egf	0.00036686887490816025
spring1	0.00036681103595564675
il12rb2	0.0003659885806315381
nt5c3a	0.00036573639442627845
dand5	0.00036559001887266277
cmip	0.000365362241140186
adipoq	0.0003651448992549225
tbc1d5	0.00036439731817301455
mdm1	0.0003640707534378843
ivd	0.0003638333354890897
sdc1	0.00036311812058379187
st3gal1	0.00036297955642598
hpgds	0.0003629409142316221
hmgcl	0.0003629303274599308
pdrg1	0.0003628840016010628
impg1	0.0003624345921211823
islr2	0.00036215827236313065
nppb	0.00036212396189299185
myo9b	0.0003619424802350718
crtap	0.0003618060695773906
ralb	0.00036171329651565556
ccl19	0.0003611771203777409
cfhr4	0.0003608700172782702
cntn3	0.00036072942691044315
angptl1	0.0003604229840794681
preb	0.0003596342222319884
ca11	0.0003594304761847619
grn	0.0003581511412872068
ttf2	0.00035769028362785517
ehd3	0.00035764959522931205
casp7	0.0003574417245422549
rfc4	0.00035743245315860095
tspan8	0.0003569330742155003
b3gnt7	0.00035644480038358637
evi5	0.0003562920261582222
usp25	0.00035607566061740173
lbp	0.0003553505014795786
mamdc2	0.0003553489765256357
lypd8	0.00035533967154977795
tmed10	0.0003550194705337746
fos	0.00035479609903471413
phykpl	0.0003543987821944683
chl1	0.0003543540078825895
ceacam3	0.0003540112461279055
khdc3l	0.00035390286853294474
trim25	0.00035361543400264474
dtnb	0.00035360478917479836
grin2b	0.00035310118999619215
sema3g	0.0003530075375630765
sart1	0.00035277671921705257
skiv2l	0.0003527419355307472
metap1	0.0003518237794867925
efnb2	0.00035170986515065946
blmh	0.00035142818360581093
krt18	0.0003513603420361065
vim	0.0003513160415016497
psmg3	0.0003508530173972396
mmp8	0.0003508165294832099
ptprk	0.0003500517425242534
npy	0.00034998618363299867
psg1	0.0003498406783173267
rnf41	0.00034975498677657893
kiaa2013	0.00034960616428643106
galnt2	0.0003492384694542647
ecm1	0.0003492196794337683
mansc4	0.00034916664512225676
lrrc37a2	0.00034883388116071736
apob	0.00034810215593462414
cst5	0.0003478721094191587
kit	0.00034724026582088116
xpnpep2	0.0003471990237464755
git1	0.00034709752580986645
brk1	0.00034702395063833033
hcls1	0.00034693166079626957
vegfd	0.0003467550562046272
wwp2	0.00034665825256545104
lgals8	0.00034655936804753264
rgcc	0.00034652094425892464
lrtm2	0.00034644447858697485
cdkn1a	0.0003464292736004591
ebi3_il27	0.00034616252250629985
lmod2	0.0003457402069849947
sirpa	0.0003456695844646771
sod1	0.0003455300805184882
mydgf	0.0003455291660664623
spesp1	0.00034503800968870534
igfbp7	0.0003449014263758018
trim5	0.0003447980214592392
cdc37	0.0003447584946141484
asrgl1	0.000344522505502287
il33	0.00034448328875490993
brme1	0.00034425956308316573
apbb1ip	0.000344175107172397
arhgef12	0.00034409422307477813
tmod4	0.00034370845045324824
wfdc12	0.0003434508568079492
tbl1x	0.0003433613493742428
cat	0.0003430069274880117
dnph1	0.00034295432242682566
phldb2	0.00034285010225779345
ids	0.00034254961021587836
oplah	0.00034204260982489
hexim1	0.00034203330984704575
tigar	0.0003416926009896846
stip1	0.00034164335989247296
smndc1	0.0003415871124620372
ggt5	0.0003414185914765841
obp2b	0.00034125529795403937
icam3	0.00034119984460486465
ren	0.0003411572479519877
eln	0.0003411547874708703
ece1	0.00034088423025653114
tlr3	0.00034088345352004107
p4hb	0.00034054765514127263
snap25	0.0003403218131270893
tp53	0.00034018018473871287
cebpa	0.0003400955647108977
dcxr	0.00033989032746719076
pigr	0.0003396266921179275
plin3	0.00033948464926482835
smc3	0.0003391517757795622
smad5	0.0003388792203222482
psma1	0.00033879105085162664
usp8	0.0003383570745393539
il13ra1	0.00033832544680275435
snx9	0.00033811453002737744
kifbp	0.0003380381827251745
polr2a	0.00033786904337809715
grhpr	0.0003375434579286736
afap1	0.0003375180543330667
dcun1d1	0.00033732528225776466
tlr2	0.00033715581008583186
icam4	0.00033662124454996714
ceacam5	0.0003364717786679261
ctrc	0.0003361916621962835
aldh5a1	0.0003360278100684261
crym	0.00033591914962087944
gstt2b	0.0003359124843094416
ntrk3	0.00033575183642251644
skap2	0.0003356438559687478
lrrn1	0.0003354697820444858
timm10	0.0003354087988858224
crip2	0.00033537315721943504
plxnb2	0.0003349898772360405
pde5a	0.0003349776884602301
fmnl1	0.0003349239987128788
mrps16	0.00033486601184910147
prune2	0.0003346802879250085
ap2b1	0.0003346336529071281
tgfb2	0.00033448089703858925
kdr	0.0003342895379691295
clstn1	0.00033419349499202414
terf1	0.0003339438356259651
prdx3	0.0003338294927668789
krt14	0.0003338169215474168
vwc2l	0.00033341611877754407
gsr	0.00033300372102046215
cdk5rap3	0.0003329318956042942
fam3d	0.00033279400343834024
pam	0.0003322210152022802
serpini1	0.0003322193135590217
chi3l1	0.00033210646069927325
csf1	0.00033191480286027777
usp28	0.0003318867528724046
vnn2	0.00033162677155054775
ifi30	0.00033160672087404966
timd4	0.0003314997782052628
fgf6	0.0003311674099624056
pttg1	0.0003310850921277805
cep290	0.00033077948972444227
cdh17	0.0003306329691470719
ing1	0.00033058056400281165
mocs2	0.0003305508430128073
ly75	0.00033027051461055574
azu1	0.00033003725217065365
lrg1	0.0003295486766901503
lyar	0.00032949567748851
zp4	0.00032939694497210965
c7	0.00032931241668762213
arid3a	0.0003289018193848196
vwa1	0.00032885875135546056
tnfrsf14	0.0003287098545847193
icam5	0.00032852586480668403
scarf1	0.00032835280703500297
